,0
511,24131.705063347523
512,15965.971590370486
513,2400.186383787849
514,7216.583558973951
515,23422.060583274182
516,126817.83682067905
517,31141.51258115324
518,33193.0270451866
519,15813.071910981522
520,41159.92496355777
521,21367.842535505446
522,9434.782446619201
523,42983.876189568844
524,15582.16859406335
525,5686.637121436596
526,6307.012703444136
527,33533.11639554605
528,21549.095400916725
529,-1066.7780113566898
530,26410.264539127944
531,118489.65732742276
532,14295.049409728304
533,41151.16552847421
534,37813.544209042484
535,167294.18735406836
536,27953.738458685937
537,-3000.5554696246663
538,10336.617323791523
539,30023.584083388454
540,37332.13796331692
541,31771.63752991327
542,33441.66752260018
543,146077.6373855965
544,164398.687115633
545,47543.58949650211
546,43508.856563470596
547,30759.246325336815
548,87798.21786634845
549,-10164.397918653673
550,42699.36327018386
551,102115.22433482787
552,11085.17177306132
553,99801.4683654334
554,95299.51295926893
555,83806.48682432019
556,13279.030270151596
557,25941.901083948833
558,5969.772557104193
559,44879.40466280764
560,42781.064351183886
561,-5068.736974401792
562,169100.77267089416
563,13332.975595610462
564,9280.09294602168
565,38205.107666818076
566,45917.11929377965
567,49278.87677243038
568,17275.17580584169
569,88163.32116010657
570,-4570.095554308654
571,19742.084739919777
572,44143.98801100131
573,5266.603522628138
574,91148.5811133197
575,14779.337047811587
576,-4154.780945121689
577,162167.56900294314
578,13329.80428426555
579,50330.94904333454
580,42862.01089341175
581,16234.648791369666
582,13055.841122791275
583,52229.706441779526
584,43463.640427305756
585,40267.26553585866
586,65330.93928226465
587,34721.42016359109
588,29809.95445004986
589,46824.355484032545
590,45333.8520550992
591,-3370.342586953663
592,47114.165860695044
593,13624.337038730364
594,9089.32301237866
595,166224.40430997443
596,41907.01602648173
597,39942.79952211721
598,27510.69194882019
599,46607.48809095474
600,164502.9191592446
601,17131.14477394062
602,50755.44738413966
603,17810.98131819758
604,45601.323226661036
605,13371.237320697597
606,103287.38709226716
607,22680.907243852405
608,32103.960744806493
609,46965.30922080398
610,25591.85245740076
611,45972.30184856492
612,5569.345642014347
613,41425.52520455079
614,59767.88419209932
615,30985.989502625827
616,44971.91274425485
617,87458.13487860016
618,50386.192321445495
619,45035.669901300396
620,19934.096975636578
621,10032.220498616112
622,39699.15079105345
623,51634.13117610812
624,32862.166341579934
625,47980.7308466516
626,13252.662171371037
627,45136.87919058323
628,42846.700304450234
629,7609.288670841612
630,10758.115742951899
631,12521.080481491332
632,48949.28883335104
633,7432.041151171759
634,46699.0461873905
635,41832.51748779429
636,157183.12782673835
637,42970.60539369828
638,14615.364669138336
639,6929.263463371391
640,44085.244936811076
641,49909.10117017788
642,13009.151925079175
643,43458.85748264727
644,106426.96975542304
645,89949.27069684934
646,45878.31394076141
647,23118.549798504442
648,-8238.800116770437
649,8572.297452974184
650,98981.54390330934
651,-7611.008747234822
652,141473.91055098936
653,31161.67703987781
654,29738.650445286487
655,38673.12186224072
656,9386.88910688433
657,29753.765309581588
658,7575.487553120106
659,33496.62349089257
660,36556.532294678065
661,35231.11114475644
662,85318.3183512794
663,4395.430203410817
664,27609.08584374698
665,37858.39251179736
666,120530.6472400426
667,62295.75567578431
668,18799.557938259448
669,31868.857964220668
670,7704.329594325518
671,69565.96365037902
672,73748.80224699201
673,29680.490018690627
674,7274.497731886372
675,12771.825178786004
676,29550.844720836558
677,28085.174779203182
678,36584.73496473012
679,91161.02805179323
680,23834.408996427137
681,22277.77308718933
682,106487.70634699843
683,43126.08945553918
684,154118.75133685188
685,10978.653218364145
686,107654.76590918572
687,103541.63551907838
688,22773.2758411613
689,103823.89149888931
690,50129.11486419319
691,10027.00396176844
692,35110.53175183414
693,24347.827247247173
694,24781.65660099411
695,77584.595674789
696,50010.203192172914
697,49943.584633125014
698,34929.599276811736
699,5453.674784200747
700,7376.558638112869
701,6160.185802331873
702,92645.57491296103
703,96467.29402805012
704,4505.876613405533
705,37034.84691518932
706,71172.5779418857
707,21619.14344367684
708,9148.516860403359
709,105610.18660960121
710,42617.47702752608
711,1460.5430559010902
712,157978.07298194562
713,108352.8909151131
714,42006.48092803713
715,50463.45387220424
716,157336.81468072557
717,7768.779460491163
718,7138.090850323969
719,9182.981543108295
720,7306.558644329251
721,9540.921173088152
722,38142.78502829522
723,13586.17121617974
724,91701.92734902873
725,35660.956010167014
726,42089.48366827905
727,78361.08049652583
728,18132.112412458304
729,48353.890000492116
730,103034.82623413207
731,94331.73793632924
732,96445.18312127732
733,54080.05994054895
734,72172.69519352789
735,7545.024315265367
736,85283.61282131755
737,38470.62202916186
738,39122.0867038916
739,55713.90007367111
740,100090.60152383092
741,334.19339874134334
742,143359.60511283806
743,99787.87087077173
744,37685.90034773502
745,47387.84086277599
746,157052.7343288337
747,48048.067021702635
748,52606.07980959132
749,106064.4623199288
750,40956.02489599537
751,106403.90231431206
752,15831.427991389974
753,105072.29194374091
754,92007.4556062455
755,15018.01420706414
756,13335.642878481056
757,12845.424400674796
758,17661.908413699366
759,13276.330869290618
760,30923.682497525668
761,18566.266378368964
762,61086.31463767964
763,98768.69541190646
764,110823.12786744571
765,5043.38042494237
766,85844.77791438383
767,86178.68429145044
768,21150.39667505166
769,5277.54162495438
770,50899.09789809964
771,20090.228174208354
772,38621.99914214452
773,95233.04539067279
774,19908.73814818982
775,79203.48326447816
776,9494.83201186564
777,96210.79742742621
778,19188.081422700547
779,18179.747362630085
780,84538.8572245942
781,44759.49508130114
782,93837.14058018201
783,17164.420336903357
784,78592.4598966278
785,20935.292100194252
786,10117.590590127551
787,101726.20733973726
788,49694.15633409678
789,108124.84807828114
790,100168.62897648636
791,75474.32055823981
792,190282.17468291422
793,149401.93702810202
794,13439.222967805716
795,19054.543855671956
796,13858.334632650089
797,143343.50571101755
798,12709.170481479452
799,191560.48939804296
800,4390.324890299587
801,8712.381379042681
802,70018.50382623941
803,140073.74977241052
804,46203.86333569163
805,120709.3178654133
806,46141.36174426713
807,17143.253375550816
808,109696.5679310308
809,149043.97629752196
810,50094.770157576175
811,19544.715081532435
812,24923.074302126108
813,56603.11529318053
814,18304.58191152301
815,84191.7226364095
816,58717.124311479696
817,31841.109828292017
818,32638.72523612638
819,16581.2084653018
820,8646.633745803716
821,132613.52986131795
822,8406.403210499957
823,48590.36688072843
824,16594.05748053687
825,5821.316535327043
826,16414.693041719078
827,12996.230147775055
828,11126.939379513682
829,14729.295104307423
830,12428.481626405322
831,9389.112817915257
832,13119.51389360752
833,12958.686597947726
834,8157.52755800619
835,13042.607960220932
836,69505.52962648276
837,6742.385174899968
838,135951.5225528944
839,81681.35782359519
840,12939.80446326932
841,140714.26057765825
842,10575.455377056327
843,16083.043885389627
844,14835.095620743336
845,123039.50708030358
846,158930.76053507734
847,6790.295177485041
848,14549.576750340215
849,7740.409336821804
850,154338.0578796429
851,2627.736235846631
852,165266.35672721118
853,6436.869064372387
854,15442.410370036334
855,6073.5693661644345
856,138204.4495226206
857,7608.225964900093
858,4637.389172078776
859,138484.0661536452
860,7048.753220979174
861,27739.451641808744
862,131415.72231737847
863,8610.42691217758
864,12379.641791936903
865,14638.71782181857
866,13712.490223194669
867,10979.651814936502
868,128723.35758508145
869,93423.34552665224
870,10037.11172158532
871,13710.873640598795
872,17113.487600811626
873,4877.435665852607
874,6558.421870807302
875,145447.307231128
876,12185.518037385029
877,16871.3548196943
878,115903.22016085628
879,-4534.6710954702085
880,19738.47048104132
881,155935.04685931376
882,10251.143722728926
883,103521.20527658612
884,48085.197599568775
885,147031.41360834616
886,14271.953925870817
887,75781.57106047732
888,-1209.6619940399705
889,-6082.54659466841
890,-6500.829557859338
891,-11828.656534363103
892,22245.719485016325
893,703.7347673112594
894,3932.566775677903
895,116161.39632891954
896,10964.28001256249
897,33712.667580111505
898,127276.51041220126
899,10060.8493131108
900,157956.07831106626
901,2429.8654068246915
902,13824.337941707707
903,91205.88588875868
904,11969.905317337909
905,87273.52557339298
906,9565.833677117853
907,93720.29583827131
908,49820.272642371696
909,128.6274797135561
910,97651.1560587508
911,5407.943930981336
912,6441.911014463706
913,15903.747862334712
914,12176.697461953234
915,5630.476524155098
916,129254.26626909136
917,4535.520654937327
918,10677.587082260034
919,60335.97764360623
920,13640.377902288858
921,7529.973808045754
922,147363.73032221344
923,12517.211863537677
924,10105.663968875782
925,13285.997368835035
926,18011.991696529447
927,11110.858300565207
928,73093.51428082619
929,139076.78756284763
930,12468.402043354372
931,137419.46152711305
932,14287.181446050305
933,11350.449775293491
934,46277.88979632244
935,13127.51059124263
936,11674.529609070847
937,119389.44281463225
938,136771.28635741372
939,11849.584665650696
940,132724.24198690255
941,3711.160195544465
942,10112.516164308774
943,125690.86872099146
944,7247.240416704875
945,7869.946150045065
946,131327.20142930077
947,8655.25989308496
948,163849.0537473755
949,6318.673556008627
950,14505.729888336231
951,19763.196639419093
952,44578.465386261654
953,12881.009561610643
954,51419.35875034732
955,10471.71049765733
956,131238.2544709314
957,6786.735379414043
958,125194.07987018897
959,6529.230527359474
960,10870.066007278861
961,104580.73517907917
962,6964.4787188029295
963,8696.99536236849
964,134362.22223732353
965,8569.229011168149
966,12561.395127479482
967,19511.853366568437
968,164582.27264278106
969,8098.442925642243
970,144124.78240205397
971,149051.2013716182
972,8554.203923181662
973,38354.10578988068
974,12610.217534211448
975,44524.313457043514
976,111857.02350545482
977,7796.325235303444
978,10063.068933421768
979,95094.03173834506
980,5183.415069447095
981,4239.093940037127
982,164364.53053131767
983,5155.762368677562
984,9622.057417839633
985,149322.04429562553
986,126651.34520210902
987,4964.899003191822
988,62036.72391536727
989,14767.86140991639
990,10544.675545050384
991,17260.12598897176
992,161595.17440587492
993,190708.56823617587
994,15469.488628841711
995,143210.48627516793
996,99655.52435975043
997,64189.44272143173
998,12196.073413421085
999,11518.482723652429
